city_us,city_ascii,lat_us,lng_us,country_us,iso2_us,iso3_us,admin_name_us,capital_us,population_us,id_us,city_foreign,lat_foreign,lng_foreign,country_foreign,iso2_foreign,iso3_foreign,admin_name_foreign,capital_foreign,population_foreign,id_foreign,language,English,Spanish,French,Arabic,German,Italian,Portuguese,Dutch
Manchester,Manchester,37.4902,-77.5396,United States,US,USA,Virginia,,10895.0,1840024785,Manchester,53.5004,-2.248,United Kingdom,GB,GBR,Manchester,admin,2230000.0,1826246335,['English'],True,False,False,False,False,False,False,False
Manchester,Manchester,47.5519,-122.5517,United States,US,USA,Washington,,5447.0,1840017336,Manchester,53.5004,-2.248,United Kingdom,GB,GBR,Manchester,admin,2230000.0,1826246335,['English'],True,False,False,False,False,False,False,False
Manchester,Manchester,39.6584,-76.8881,United States,US,USA,Maryland,,5348.0,1840005702,Manchester,53.5004,-2.248,United Kingdom,GB,GBR,Manchester,admin,2230000.0,1826246335,['English'],True,False,False,False,False,False,False,False
Manchester,Manchester,37.1464,-83.7635,United States,US,USA,Kentucky,,5028.0,1840015255,Manchester,53.5004,-2.248,United Kingdom,GB,GBR,Manchester,admin,2230000.0,1826246335,['English'],True,False,False,False,False,False,False,False
Alexandria,Alexandria,38.8185,-77.0861,United States,US,USA,Virginia,,160035.0,1840003837,Alexandria,31.2,29.95,Egypt,EG,EGY,Al Iskandarīyah,admin,4165000.0,1818695837,['Arabic'],False,False,False,True,False,False,False,False
Alexandria,Alexandria,38.8185,-77.0861,United States,US,USA,Virginia,,160035.0,1840003837,Alexandria,43.9016,25.2867,Romania,RO,ROU,Teleorman,admin,49346.0,1642953190,['Romanian'],False,False,False,False,False,False,False,False
Alexandria,Alexandria,31.2923,-92.4702,United States,US,USA,Louisiana,,82131.0,1840013873,Alexandria,31.2,29.95,Egypt,EG,EGY,Al Iskandarīyah,admin,4165000.0,1818695837,['Arabic'],False,False,False,True,False,False,False,False
Alexandria,Alexandria,31.2923,-92.4702,United States,US,USA,Louisiana,,82131.0,1840013873,Alexandria,43.9016,25.2867,Romania,RO,ROU,Teleorman,admin,49346.0,1642953190,['Romanian'],False,False,False,False,False,False,False,False
Alexandria,Alexandria,45.8777,-95.3766,United States,US,USA,Minnesota,,20851.0,1840006680,Alexandria,31.2,29.95,Egypt,EG,EGY,Al Iskandarīyah,admin,4165000.0,1818695837,['Arabic'],False,False,False,True,False,False,False,False
Alexandria,Alexandria,45.8777,-95.3766,United States,US,USA,Minnesota,,20851.0,1840006680,Alexandria,43.9016,25.2867,Romania,RO,ROU,Teleorman,admin,49346.0,1642953190,['Romanian'],False,False,False,False,False,False,False,False
Alexandria,Alexandria,38.9622,-84.386,United States,US,USA,Kentucky,,9438.0,1840013162,Alexandria,31.2,29.95,Egypt,EG,EGY,Al Iskandarīyah,admin,4165000.0,1818695837,['Arabic'],False,False,False,True,False,False,False,False
Alexandria,Alexandria,38.9622,-84.386,United States,US,USA,Kentucky,,9438.0,1840013162,Alexandria,43.9016,25.2867,Romania,RO,ROU,Teleorman,admin,49346.0,1642953190,['Romanian'],False,False,False,False,False,False,False,False
Alexandria,Alexandria,40.2583,-85.676,United States,US,USA,Indiana,,5015.0,1840007241,Alexandria,31.2,29.95,Egypt,EG,EGY,Al Iskandarīyah,admin,4165000.0,1818695837,['Arabic'],False,False,False,True,False,False,False,False
Alexandria,Alexandria,40.2583,-85.676,United States,US,USA,Indiana,,5015.0,1840007241,Alexandria,43.9016,25.2867,Romania,RO,ROU,Teleorman,admin,49346.0,1642953190,['Romanian'],False,False,False,False,False,False,False,False
Panama City,Panama City,30.1995,-85.6003,United States,US,USA,Florida,,145239.0,1840015034,Panama City,8.968,-79.533,Panama,PA,PAN,Panamá,primary,1281000.0,1591672475,['Spanish'],False,True,False,False,False,False,False,False
Orange,Orange,33.8038,-117.8218,United States,US,USA,California,,140560.0,1840020582,Orange,-33.28,149.1,Australia,AU,AUS,New South Wales,,39329.0,1036760396,['English'],True,False,False,False,False,False,False,False
Orange,Orange,30.121,-93.7616,United States,US,USA,Texas,,19072.0,1840020910,Orange,-33.28,149.1,Australia,AU,AUS,New South Wales,,39329.0,1036760396,['English'],True,False,False,False,False,False,False,False
Orange,Orange,41.2827,-73.0272,United States,US,USA,Connecticut,,13981.0,1840035528,Orange,-33.28,149.1,Australia,AU,AUS,New South Wales,,39329.0,1036760396,['English'],True,False,False,False,False,False,False,False
Orange,Orange,38.2486,-78.1127,United States,US,USA,Virginia,,5169.0,1840006268,Orange,-33.28,149.1,Australia,AU,AUS,New South Wales,,39329.0,1036760396,['English'],True,False,False,False,False,False,False,False
Orange,Orange,42.6066,-72.2931,United States,US,USA,Massachusetts,,7703.0,1840053437,Orange,-33.28,149.1,Australia,AU,AUS,New South Wales,,39329.0,1036760396,['English'],True,False,False,False,False,False,False,False
Santa Maria,Santa Maria,34.9333,-120.4432,United States,US,USA,California,,140219.0,1840021830,Santa Maria,-29.6833,-53.8,Brazil,BR,BRA,Rio Grande do Sul,,249219.0,1076178738,['Portuguese'],False,False,False,False,False,False,True,False
Athens,Athens,33.9508,-83.3689,United States,US,USA,Georgia,,140169.0,1840029463,Athens,37.9833,23.7333,Greece,GR,GRC,Attikí,primary,3242000.0,1300715560,['Greek'],False,False,False,False,False,False,False,False
Athens,Athens,39.3269,-82.0987,United States,US,USA,Ohio,,29926.0,1840007355,Athens,37.9833,23.7333,Greece,GR,GRC,Attikí,primary,3242000.0,1300715560,['Greek'],False,False,False,False,False,False,False,False
Athens,Athens,34.7847,-86.951,United States,US,USA,Alabama,,29192.0,1840000935,Athens,37.9833,23.7333,Greece,GR,GRC,Attikí,primary,3242000.0,1300715560,['Greek'],False,False,False,False,False,False,False,False
Athens,Athens,35.4573,-84.6045,United States,US,USA,Tennessee,,16170.0,1840013429,Athens,37.9833,23.7333,Greece,GR,GRC,Attikí,primary,3242000.0,1300715560,['Greek'],False,False,False,False,False,False,False,False
Athens,Athens,32.2041,-95.8321,United States,US,USA,Texas,,12163.0,1840019500,Athens,37.9833,23.7333,Greece,GR,GRC,Attikí,primary,3242000.0,1300715560,['Greek'],False,False,False,False,False,False,False,False
Santa Clara,Santa Clara,37.3646,-121.968,United States,US,USA,California,,127134.0,1840021571,Santa Clara,22.4,-79.9667,Cuba,CU,CUB,Villa Clara,admin,250512.0,1192329773,['Spanish'],False,True,False,False,False,False,False,False
Santa Clara,Santa Clara,37.1311,-113.656,United States,US,USA,Utah,,7418.0,1840021560,Santa Clara,22.4,-79.9667,Cuba,CU,CUB,Villa Clara,admin,250512.0,1192329773,['Spanish'],False,True,False,False,False,False,False,False
Fort Smith,Fort Smith,35.3493,-94.3695,United States,US,USA,Arkansas,,125562.0,1840013456,Fort Smith,60.0,-111.8833,Canada,CA,CAN,Northwest Territories,,518.0,1124491408,"['English', 'French']",True,False,True,False,False,False,False,False
Amherst,Amherst,43.0117,-78.7569,United States,US,USA,New York,,125024.0,1840057194,Amherst,45.8166,-64.2166,Canada,CA,CAN,Nova Scotia,,9336.0,1124895094,"['English', 'French']",True,False,True,False,False,False,False,False
Amherst,Amherst,42.3645,-72.5069,United States,US,USA,Massachusetts,,39880.0,1840053454,Amherst,45.8166,-64.2166,Canada,CA,CAN,Nova Scotia,,9336.0,1124895094,"['English', 'French']",True,False,True,False,False,False,False,False
Amherst,Amherst,41.4022,-82.2303,United States,US,USA,Ohio,,12088.0,1840000640,Amherst,45.8166,-64.2166,Canada,CA,CAN,Nova Scotia,,9336.0,1124895094,"['English', 'French']",True,False,True,False,False,False,False,False
Amherst,Amherst,42.8705,-71.6068,United States,US,USA,New Hampshire,,11241.0,1840054510,Amherst,45.8166,-64.2166,Canada,CA,CAN,Nova Scotia,,9336.0,1124895094,"['English', 'French']",True,False,True,False,False,False,False,False
Dover,Dover,39.161,-75.5203,United States,US,USA,Delaware,,115352.0,1840005810,Dover,51.1337,1.3,United Kingdom,GB,GBR,Kent,,36384.0,1826963129,['English'],True,False,False,False,False,False,False,False
Dover,Dover,40.8859,-74.5597,United States,US,USA,New Jersey,,18232.0,1840003581,Dover,51.1337,1.3,United Kingdom,GB,GBR,Kent,,36384.0,1826963129,['English'],True,False,False,False,False,False,False,False
Dover,Dover,40.0033,-76.8484,United States,US,USA,Pennsylvania,admin,1991.0,1840001442,Dover,51.1337,1.3,United Kingdom,GB,GBR,Kent,,36384.0,1826963129,['English'],True,False,False,False,False,False,False,False
Dover,Dover,43.1887,-70.8845,United States,US,USA,New Hampshire,,92234.0,1840002808,Dover,51.1337,1.3,United Kingdom,GB,GBR,Kent,,36384.0,1826963129,['English'],True,False,False,False,False,False,False,False
Dover,Dover,40.5302,-81.4805,United States,US,USA,Ohio,,12766.0,1840007217,Dover,51.1337,1.3,United Kingdom,GB,GBR,Kent,,36384.0,1826963129,['English'],True,False,False,False,False,False,False,False
Dover,Dover,41.6839,-73.5739,United States,US,USA,New York,,8509.0,1840087382,Dover,51.1337,1.3,United Kingdom,GB,GBR,Kent,,36384.0,1826963129,['English'],True,False,False,False,False,False,False,False
Dover,Dover,42.2366,-71.2842,United States,US,USA,Massachusetts,,5922.0,1840053548,Dover,51.1337,1.3,United Kingdom,GB,GBR,Kent,,36384.0,1826963129,['English'],True,False,False,False,False,False,False,False
Cambridge,Cambridge,42.3759,-71.1185,United States,US,USA,Massachusetts,,113630.0,1840000429,Cambridge,52.2004,0.1166,United Kingdom,GB,GBR,Cambridgeshire,admin,128488.0,1826229713,['English'],True,False,False,False,False,False,False,False
Cambridge,Cambridge,42.3759,-71.1185,United States,US,USA,Massachusetts,,113630.0,1840000429,Cambridge,-37.8894,175.4703,New Zealand,NZ,NZL,Waikato,,15192.0,1554000848,"['English', 'Maori']",True,False,False,False,False,False,False,False
Cambridge,Cambridge,45.5612,-93.2283,United States,US,USA,Minnesota,,15486.0,1840006692,Cambridge,52.2004,0.1166,United Kingdom,GB,GBR,Cambridgeshire,admin,128488.0,1826229713,['English'],True,False,False,False,False,False,False,False
Cambridge,Cambridge,45.5612,-93.2283,United States,US,USA,Minnesota,,15486.0,1840006692,Cambridge,-37.8894,175.4703,New Zealand,NZ,NZL,Waikato,,15192.0,1554000848,"['English', 'Maori']",True,False,False,False,False,False,False,False
Cambridge,Cambridge,40.0221,-81.5868,United States,US,USA,Ohio,,14911.0,1840007259,Cambridge,52.2004,0.1166,United Kingdom,GB,GBR,Cambridgeshire,admin,128488.0,1826229713,['English'],True,False,False,False,False,False,False,False
Cambridge,Cambridge,40.0221,-81.5868,United States,US,USA,Ohio,,14911.0,1840007259,Cambridge,-37.8894,175.4703,New Zealand,NZ,NZL,Waikato,,15192.0,1554000848,"['English', 'Maori']",True,False,False,False,False,False,False,False
Cambridge,Cambridge,38.5515,-76.0787,United States,US,USA,Maryland,,14312.0,1840006165,Cambridge,52.2004,0.1166,United Kingdom,GB,GBR,Cambridgeshire,admin,128488.0,1826229713,['English'],True,False,False,False,False,False,False,False
Cambridge,Cambridge,38.5515,-76.0787,United States,US,USA,Maryland,,14312.0,1840006165,Cambridge,-37.8894,175.4703,New Zealand,NZ,NZL,Waikato,,15192.0,1554000848,"['English', 'Maori']",True,False,False,False,False,False,False,False
Brandon,Brandon,27.9367,-82.3,United States,US,USA,Florida,,113124.0,1840014151,Brandon,49.8333,-99.95,Canada,CA,CAN,Manitoba,,28418.0,1124239939,"['English', 'French']",True,False,True,False,False,False,False,False
Brandon,Brandon,32.2778,-89.9896,United States,US,USA,Mississippi,,23999.0,1840013825,Brandon,49.8333,-99.95,Canada,CA,CAN,Manitoba,,28418.0,1124239939,"['English', 'French']",True,False,True,False,False,False,False,False
Brandon,Brandon,43.5928,-96.5799,United States,US,USA,South Dakota,,9263.0,1840002650,Brandon,49.8333,-99.95,Canada,CA,CAN,Manitoba,,28418.0,1124239939,"['English', 'French']",True,False,True,False,False,False,False,False
Elgin,Elgin,42.0385,-88.3229,United States,US,USA,Illinois,,112456.0,1840008134,Elgin,57.65,-3.3333,United Kingdom,GB,GBR,Moray,admin,,1826386055,['English'],True,False,False,False,False,False,False,False
Elgin,Elgin,30.3512,-97.3876,United States,US,USA,Texas,,11976.0,1840020903,Elgin,57.65,-3.3333,United Kingdom,GB,GBR,Moray,admin,,1826386055,['English'],True,False,False,False,False,False,False,False
Santa Fe,Santa Fe,35.6619,-105.9819,United States,US,USA,New Mexico,admin,110078.0,1840021707,Santa Fe,-31.6239,-60.69,Argentina,AR,ARG,Santa Fe,admin,489505.0,1032817575,['Spanish'],False,True,False,False,False,False,False,False
Santa Fe,Santa Fe,29.3891,-95.1005,United States,US,USA,Texas,,13442.0,1840022233,Santa Fe,-31.6239,-60.69,Argentina,AR,ARG,Santa Fe,admin,489505.0,1032817575,['Spanish'],False,True,False,False,False,False,False,False
Levittown,Levittown,40.7241,-73.5125,United States,US,USA,New York,,51839.0,1840005270,Levittown,18.4454,-66.1759,Puerto Rico,PR,PRI,Puerto Rico,,26117.0,1630035506,"['Spanish', 'English']",True,True,False,False,False,False,False,False
Levittown,Levittown,40.1537,-74.853,United States,US,USA,Pennsylvania,,51945.0,1840005408,Levittown,18.4454,-66.1759,Puerto Rico,PR,PRI,Puerto Rico,,26117.0,1630035506,"['Spanish', 'English']",True,True,False,False,False,False,False,False
Ceres,Ceres,37.5953,-120.9625,United States,US,USA,California,,48697.0,1840018910,Ceres,-15.3033,-49.6052,Brazil,BR,BRA,Goiás,,18759.0,1076087042,['Portuguese'],False,False,False,False,False,False,True,False
San Gabriel,San Gabriel,34.0948,-118.099,United States,US,USA,California,,40514.0,1840021862,San Gabriel,0.61,-77.84,Ecuador,EC,ECU,Carchi,,16066.0,1218199820,['Spanish'],False,True,False,False,False,False,False,False
Belleville,Belleville,40.795,-74.1616,United States,US,USA,New Jersey,,36383.0,1840131591,Belleville,44.1667,-77.3833,Canada,CA,CAN,Ontario,,43990.0,1124786959,"['English', 'French']",True,False,True,False,False,False,False,False
Belleville,Belleville,38.5165,-89.99,United States,US,USA,Illinois,,41649.0,1840007486,Belleville,44.1667,-77.3833,Canada,CA,CAN,Ontario,,43990.0,1124786959,"['English', 'French']",True,False,True,False,False,False,False,False
Chester,Chester,39.8456,-75.3719,United States,US,USA,Pennsylvania,,34077.0,1840000690,Chester,53.2,-2.92,United Kingdom,GB,GBR,Cheshire West and Chester,admin,89531.0,1826441668,['English'],True,False,False,False,False,False,False,False
Chester,Chester,37.3531,-77.4342,United States,US,USA,Virginia,,21957.0,1840006410,Chester,53.2,-2.92,United Kingdom,GB,GBR,Cheshire West and Chester,admin,89531.0,1826441668,['English'],True,False,False,False,False,False,False,False
Chester,Chester,34.705,-81.2132,United States,US,USA,South Carolina,,9039.0,1840014663,Chester,53.2,-2.92,United Kingdom,GB,GBR,Cheshire West and Chester,admin,89531.0,1826441668,['English'],True,False,False,False,False,False,False,False
Chester,Chester,37.92,-89.826,United States,US,USA,Illinois,,8378.0,1840007529,Chester,53.2,-2.92,United Kingdom,GB,GBR,Cheshire West and Chester,admin,89531.0,1826441668,['English'],True,False,False,False,False,False,False,False
Chester,Chester,41.357,-74.2769,United States,US,USA,New York,,5920.0,1840004884,Chester,53.2,-2.92,United Kingdom,GB,GBR,Cheshire West and Chester,admin,89531.0,1826441668,['English'],True,False,False,False,False,False,False,False
San Pablo,San Pablo,37.9628,-122.3425,United States,US,USA,California,,31156.0,1840021529,San Pablo,14.0696,121.3226,Philippines,PH,PHL,Laguna,,240830.0,1608801564,"['Filipino', 'English']",True,False,False,False,False,False,False,False
San Carlos,San Carlos,37.4982,-122.268,United States,US,USA,California,,30499.0,1840021550,San Carlos,9.658,-68.59,Venezuela,VE,VEN,Cojedes,admin,77192.0,1862109303,['Spanish'],False,True,False,False,False,False,False,False
San Carlos,San Carlos,37.4982,-122.268,United States,US,USA,California,,30499.0,1840021550,San Carlos,11.2,-84.8333,Nicaragua,NI,NIC,Río San Juan,admin,13451.0,1558170572,['Spanish'],False,True,False,False,False,False,False,False
San Carlos,San Carlos,37.4982,-122.268,United States,US,USA,California,,30499.0,1840021550,San Carlos,10.5504,123.38,Philippines,PH,PHL,Negros Occidental,,6353.0,1608048026,"['Filipino', 'English']",True,False,False,False,False,False,False,False
San Carlos,San Carlos,37.4982,-122.268,United States,US,USA,California,,30499.0,1840021550,San Carlos,-17.4,-63.73,Bolivia,BO,BOL,Santa Cruz,,6353.0,1068028866,"['Spanish', 'Quechua', 'Aymara']",False,True,False,False,False,False,False,False
Winchester,Winchester,36.1368,-115.1299,United States,US,USA,Nevada,,28130.0,1840033770,Winchester,51.0167,-1.3167,United Kingdom,GB,GBR,Hampshire,admin,,1826967267,['English'],True,False,False,False,False,False,False,False
Winchester,Winchester,39.1735,-78.1746,United States,US,USA,Virginia,,74031.0,1840001623,Winchester,51.0167,-1.3167,United Kingdom,GB,GBR,Hampshire,admin,,1826967267,['English'],True,False,False,False,False,False,False,False
Winchester,Winchester,38.0017,-84.1908,United States,US,USA,Kentucky,,25996.0,1840015216,Winchester,51.0167,-1.3167,United Kingdom,GB,GBR,Hampshire,admin,,1826967267,['English'],True,False,False,False,False,False,False,False
Winchester,Winchester,42.4518,-71.1463,United States,US,USA,Massachusetts,,22579.0,1840053496,Winchester,51.0167,-1.3167,United Kingdom,GB,GBR,Hampshire,admin,,1826967267,['English'],True,False,False,False,False,False,False,False
Winchester,Winchester,35.1898,-86.1075,United States,US,USA,Tennessee,,11642.0,1840015466,Winchester,51.0167,-1.3167,United Kingdom,GB,GBR,Hampshire,admin,,1826967267,['English'],True,False,False,False,False,False,False,False
Winchester,Winchester,41.9219,-73.1028,United States,US,USA,Connecticut,,10894.0,1840045107,Winchester,51.0167,-1.3167,United Kingdom,GB,GBR,Hampshire,admin,,1826967267,['English'],True,False,False,False,False,False,False,False
Soledad,Soledad,36.4434,-121.3431,United States,US,USA,California,,26483.0,1840021635,Soledad,10.92,-74.77,Colombia,CO,COL,Atlántico,minor,698852.0,1170765625,['Spanish'],False,True,False,False,False,False,False,False
San Lorenzo,San Lorenzo,37.6737,-122.1349,United States,US,USA,California,,25101.0,1840018912,San Lorenzo,-25.34,-57.52,Paraguay,PY,PRY,Central,,500000.0,1600667303,"['Spanish', 'Guarani']",False,True,False,False,False,False,False,False
San Lorenzo,San Lorenzo,37.6737,-122.1349,United States,US,USA,California,,25101.0,1840018912,San Lorenzo,18.1894,-65.9674,Puerto Rico,PR,PRI,Puerto Rico,,7984.0,1630035578,"['Spanish', 'English']",True,True,False,False,False,False,False,False
San Lorenzo,San Lorenzo,37.6737,-122.1349,United States,US,USA,California,,25101.0,1840018912,San Lorenzo,-28.12,-58.77,Argentina,AR,ARG,Corrientes,,47626.0,1032610376,['Spanish'],False,True,False,False,False,False,False,False
San Lorenzo,San Lorenzo,37.6737,-122.1349,United States,US,USA,California,,25101.0,1840018912,San Lorenzo,-21.4799,-64.77,Bolivia,BO,BOL,Tarija,,3000.0,1068000024,"['Spanish', 'Quechua', 'Aymara']",False,True,False,False,False,False,False,False
San Fernando,San Fernando,34.2886,-118.4363,United States,US,USA,California,,24714.0,1840021861,San Fernando,10.2805,-61.4594,Trinidad And Tobago,TT,TTO,San Fernando,admin,166039.0,1780361077,['English'],True,False,False,False,False,False,False,False
San Fernando,San Fernando,34.2886,-118.4363,United States,US,USA,California,,24714.0,1840021861,San Fernando,7.9,-67.4699,Venezuela,VE,VEN,Apure,admin,122701.0,1862404343,['Spanish'],False,True,False,False,False,False,False,False
San Fernando,San Fernando,34.2886,-118.4363,United States,US,USA,California,,24714.0,1840021861,San Fernando,24.8504,-98.16,Mexico,MX,MEX,Tamaulipas,minor,29171.0,1484830415,['Spanish'],False,True,False,False,False,False,False,False
San Fernando,San Fernando,34.2886,-118.4363,United States,US,USA,California,,24714.0,1840021861,San Fernando,16.6186,120.3194,Philippines,PH,PHL,La Union,admin,,1608635527,"['Filipino', 'English']",True,False,False,False,False,False,False,False
San Fernando,San Fernando,34.2886,-118.4363,United States,US,USA,California,,24714.0,1840021861,San Fernando,15.0343,120.6844,Philippines,PH,PHL,Pampanga,admin,,1608862124,"['Filipino', 'English']",True,False,False,False,False,False,False,False
San Fernando,San Fernando,34.2886,-118.4363,United States,US,USA,California,,24714.0,1840021861,San Fernando,-34.58,-70.99,Chile,CL,CHL,Libertador General Bernardo O’Higgins,minor,60746.0,1152802349,['Spanish'],False,True,False,False,False,False,False,False
La Palma,La Palma,33.8504,-118.0406,United States,US,USA,California,,15722.0,1840020586,La Palma,8.3982,-78.1402,Panama,PA,PAN,Darién,admin,1845.0,1591177082,['Spanish'],False,True,False,False,False,False,False,False
Newport,Newport,39.0855,-84.4868,United States,US,USA,Kentucky,,15033.0,1840014261,Newport,50.7,-1.3,United Kingdom,GB,GBR,Isle of Wight,admin,,1826718687,['English'],True,False,False,False,False,False,False,False
Newport,Newport,39.0855,-84.4868,United States,US,USA,Kentucky,,15033.0,1840014261,Newport,51.5833,-2.9833,United Kingdom,GB,GBR,Newport,admin,,1826018889,['English'],True,False,False,False,False,False,False,False
Newport,Newport,41.4803,-71.3205,United States,US,USA,Rhode Island,,24942.0,1840003355,Newport,50.7,-1.3,United Kingdom,GB,GBR,Isle of Wight,admin,,1826718687,['English'],True,False,False,False,False,False,False,False
Newport,Newport,41.4803,-71.3205,United States,US,USA,Rhode Island,,24942.0,1840003355,Newport,51.5833,-2.9833,United Kingdom,GB,GBR,Newport,admin,,1826018889,['English'],True,False,False,False,False,False,False,False
Newport,Newport,44.6231,-124.0524,United States,US,USA,Oregon,,11862.0,1840019975,Newport,50.7,-1.3,United Kingdom,GB,GBR,Isle of Wight,admin,,1826718687,['English'],True,False,False,False,False,False,False,False
Newport,Newport,44.6231,-124.0524,United States,US,USA,Oregon,,11862.0,1840019975,Newport,51.5833,-2.9833,United Kingdom,GB,GBR,Newport,admin,,1826018889,['English'],True,False,False,False,False,False,False,False
Newport,Newport,35.9617,-83.1977,United States,US,USA,Tennessee,,11343.0,1840014487,Newport,50.7,-1.3,United Kingdom,GB,GBR,Isle of Wight,admin,,1826718687,['English'],True,False,False,False,False,False,False,False
Newport,Newport,35.9617,-83.1977,United States,US,USA,Tennessee,,11343.0,1840014487,Newport,51.5833,-2.9833,United Kingdom,GB,GBR,Newport,admin,,1826018889,['English'],True,False,False,False,False,False,False,False
Newport,Newport,35.6234,-91.2322,United States,US,USA,Arkansas,,6137.0,1840014516,Newport,50.7,-1.3,United Kingdom,GB,GBR,Isle of Wight,admin,,1826718687,['English'],True,False,False,False,False,False,False,False
Newport,Newport,35.6234,-91.2322,United States,US,USA,Arkansas,,6137.0,1840014516,Newport,51.5833,-2.9833,United Kingdom,GB,GBR,Newport,admin,,1826018889,['English'],True,False,False,False,False,False,False,False
Newport,Newport,43.3649,-72.2001,United States,US,USA,New Hampshire,,6385.0,1840055268,Newport,50.7,-1.3,United Kingdom,GB,GBR,Isle of Wight,admin,,1826718687,['English'],True,False,False,False,False,False,False,False
Newport,Newport,43.3649,-72.2001,United States,US,USA,New Hampshire,,6385.0,1840055268,Newport,51.5833,-2.9833,United Kingdom,GB,GBR,Newport,admin,,1826018889,['English'],True,False,False,False,False,False,False,False
Kingston,Kingston,41.2652,-75.8875,United States,US,USA,Pennsylvania,,12878.0,1840000756,Kingston,17.9771,-76.7674,Jamaica,JM,JAM,Kingston,primary,937700.0,1388709177,['English'],True,False,False,False,False,False,False,False
Kingston,Kingston,41.2652,-75.8875,United States,US,USA,Pennsylvania,,12878.0,1840000756,Kingston,44.2337,-76.4833,Canada,CA,CAN,Ontario,,114195.0,1124437097,"['English', 'French']",True,False,True,False,False,False,False,False
Kingston,Kingston,41.2652,-75.8875,United States,US,USA,Pennsylvania,,12878.0,1840000756,Kingston,-42.9911,147.3084,Australia,AU,AUS,Tasmania,,14371.0,1036297213,['English'],True,False,False,False,False,False,False,False
Kingston,Kingston,41.9295,-73.9968,United States,US,USA,New York,,55695.0,1840000493,Kingston,17.9771,-76.7674,Jamaica,JM,JAM,Kingston,primary,937700.0,1388709177,['English'],True,False,False,False,False,False,False,False
Kingston,Kingston,41.9295,-73.9968,United States,US,USA,New York,,55695.0,1840000493,Kingston,44.2337,-76.4833,Canada,CA,CAN,Ontario,,114195.0,1124437097,"['English', 'French']",True,False,True,False,False,False,False,False
Kingston,Kingston,41.9295,-73.9968,United States,US,USA,New York,,55695.0,1840000493,Kingston,-42.9911,147.3084,Australia,AU,AUS,Tasmania,,14371.0,1036297213,['English'],True,False,False,False,False,False,False,False
Kingston,Kingston,41.9862,-70.7482,United States,US,USA,Massachusetts,,13210.0,1840053680,Kingston,17.9771,-76.7674,Jamaica,JM,JAM,Kingston,primary,937700.0,1388709177,['English'],True,False,False,False,False,False,False,False
Kingston,Kingston,41.9862,-70.7482,United States,US,USA,Massachusetts,,13210.0,1840053680,Kingston,44.2337,-76.4833,Canada,CA,CAN,Ontario,,114195.0,1124437097,"['English', 'French']",True,False,True,False,False,False,False,False
Kingston,Kingston,41.9862,-70.7482,United States,US,USA,Massachusetts,,13210.0,1840053680,Kingston,-42.9911,147.3084,Australia,AU,AUS,Tasmania,,14371.0,1036297213,['English'],True,False,False,False,False,False,False,False
Kingston,Kingston,41.4738,-71.5236,United States,US,USA,Rhode Island,,6983.0,1840003365,Kingston,17.9771,-76.7674,Jamaica,JM,JAM,Kingston,primary,937700.0,1388709177,['English'],True,False,False,False,False,False,False,False
Kingston,Kingston,41.4738,-71.5236,United States,US,USA,Rhode Island,,6983.0,1840003365,Kingston,44.2337,-76.4833,Canada,CA,CAN,Ontario,,114195.0,1124437097,"['English', 'French']",True,False,True,False,False,False,False,False
Kingston,Kingston,41.4738,-71.5236,United States,US,USA,Rhode Island,,6983.0,1840003365,Kingston,-42.9911,147.3084,Australia,AU,AUS,Tasmania,,14371.0,1036297213,['English'],True,False,False,False,False,False,False,False
Kingston,Kingston,35.8713,-84.4959,United States,US,USA,Tennessee,,5812.0,1840014499,Kingston,17.9771,-76.7674,Jamaica,JM,JAM,Kingston,primary,937700.0,1388709177,['English'],True,False,False,False,False,False,False,False
Kingston,Kingston,35.8713,-84.4959,United States,US,USA,Tennessee,,5812.0,1840014499,Kingston,44.2337,-76.4833,Canada,CA,CAN,Ontario,,114195.0,1124437097,"['English', 'French']",True,False,True,False,False,False,False,False
Kingston,Kingston,35.8713,-84.4959,United States,US,USA,Tennessee,,5812.0,1840014499,Kingston,-42.9911,147.3084,Australia,AU,AUS,Tasmania,,14371.0,1036297213,['English'],True,False,False,False,False,False,False,False
Kingston,Kingston,42.9156,-71.0665,United States,US,USA,New Hampshire,,6141.0,1840055052,Kingston,17.9771,-76.7674,Jamaica,JM,JAM,Kingston,primary,937700.0,1388709177,['English'],True,False,False,False,False,False,False,False
Kingston,Kingston,42.9156,-71.0665,United States,US,USA,New Hampshire,,6141.0,1840055052,Kingston,44.2337,-76.4833,Canada,CA,CAN,Ontario,,114195.0,1124437097,"['English', 'French']",True,False,True,False,False,False,False,False
Kingston,Kingston,42.9156,-71.0665,United States,US,USA,New Hampshire,,6141.0,1840055052,Kingston,-42.9911,147.3084,Australia,AU,AUS,Tasmania,,14371.0,1036297213,['English'],True,False,False,False,False,False,False,False
Newman,Newman,37.3157,-121.0211,United States,US,USA,California,,11360.0,1840020288,Newman,-23.3666,119.7333,Australia,AU,AUS,Western Australia,,5138.0,1036587511,['English'],True,False,False,False,False,False,False,False
Bristol,Bristol,40.1028,-74.853,United States,US,USA,Pennsylvania,,9631.0,1840001318,Bristol,51.45,-2.5833,United Kingdom,GB,GBR,"Bristol, City of",admin,553528.0,1826921049,['English'],True,False,False,False,False,False,False,False
